Image_ID,Latitude,Longitude,County,Total_Cropland(Ha),Total_Pastureland(Ha),Total_Forestland(Ha),Low_Damage_Cropland(Ha),Moderate_Damage_Cropland(Ha),High_Damage_Cropland(Ha),Low_Damage_Pastureland(Ha),Moderate_Damage_Pastureland(Ha),High_Damage_Pastureland(Ha),Low_Damage_Forestland(Ha),Moderate_Damage_Forestland(Ha),High_Damage_Forestland(Ha)
210,3.183988693033232,36.937107515483305,Marsabit,0.0,168.74,1.06,0.0,0.0,0.0,107.26,54.7,6.78,0.5700000000000001,0.41,0.08
209,2.324480629187674,37.47438988691519,Marsabit,0.0,397.32,104.44,0.0,0.0,0.0,120.85,262.67,13.8,7.38,93.22,3.84
214,2.491207945920257,37.560538322662254,Marsabit,0.02,455.24,2.46,0.02,0.0,0.0,369.16,85.11,0.97,1.53,0.93,0.0
213,2.74534133979767,36.728518706510755,Marsabit,0.0,2.82,0.0,0.0,0.0,0.0,2.8000000000000003,0.02,0.0,0.0,0.0,0.0
211,3.17284958351015,36.95049241321669,Marsabit,0.0,314.83,103.87,0.0,0.0,0.0,253.17,61.5,0.16,91.6,11.27,1.0
212,2.931202772081999,37.6359968065283,Marsabit,4.99,332.12,72.57000000000002,4.8500000000000005,0.14,0.0,285.27,46.36,0.49,63.44000000000001,8.99,0.14
13,2.9041634820300013,35.26381563575387,Turkana,0.0,159.3,23.9,0.0,0.0,0.0,157.52,1.78,0.0,23.39,0.51,0.0
215,3.3215207630319306,37.06942935683411,Marsabit,0.0,255.34,1.07,0.0,0.0,0.0,245.52,9.82,0.0,1.0,0.07,0.0
216,2.7019527115746964,37.2631959636187,Marsabit,0.0,316.18,175.3,0.0,0.0,0.0,215.96,100.1,0.12,138.19,36.88,0.23
14,2.857001929613726,35.20273019643375,Turkana,0.0,44.71,8.59,0.0,0.0,0.0,40.56,4.15,0.0,7.69,0.9,0.0
217,3.185605660544647,36.94662965749498,Marsabit,0.0,149.42000000000004,3.38,0.0,0.0,0.0,65.54,72.64,11.24,0.64,1.46,1.28
218,3.1841683560900558,36.94321605941532,Marsabit,0.0,177.57,4.26,0.0,0.0,0.0,91.21,69.65,16.71,1.12,2.67,0.47
3,2.0698082461397895,35.889582062671536,Turkana,0.0,15.66,0.0,0.0,0.0,0.0,14.97,0.6900000000000001,0.0,0.0,0.0,0.0
219,3.2839711841557344,37.03960528940135,Marsabit,0.0,224.38,2.24,0.0,0.0,0.0,162.88,53.17,8.33,0.16,1.02,1.06
221,3.13053893362812,37.42192827432261,Marsabit,36.78,306.95,9.74,34.33,2.45,0.0,279.46,27.48,0.01,7.01,2.73,0.0
222,2.7494735901046194,36.7160321240615,Marsabit,0.0,22.57,0.0,0.0,0.0,0.0,21.9,0.67,0.0,0.0,0.0,0.0
220,3.288103434462685,37.03017297891809,Marsabit,0.0,49.23,0.02,0.0,0.0,0.0,48.97,0.26,0.0,0.02,0.0,0.0
15,3.0011815327149094,36.05819584150076,Turkana,64.16,152.72,10.72,64.06,0.1,0.0,149.8,2.92,0.0,10.23,0.49,0.0
228,3.147606924026391,36.917075084647436,Marsabit,0.0,362.66,0.0,0.0,0.0,0.0,259.29,100.82,2.5500000000000003,0.0,0.0,0.0
226,3.1450916412308567,36.916625927005384,Marsabit,0.0,92.37,0.0,0.0,0.0,0.0,57.9,33.52,0.95,0.0,0.0,0.0
227,2.3923034331386974,36.8619185262025,Marsabit,0.0,279.31,18.3,0.0,0.0,0.0,127.82,151.27,0.22,8.56,9.74,0.0
224,3.1383542765999604,36.91051738307337,Marsabit,0.0,36.37,14.95,0.0,0.0,0.0,31.42,4.8100000000000005,0.14,11.24,3.7,0.01
223,3.3228682359581097,37.0723937972717,Marsabit,0.12,217.78,0.49,0.12,0.0,0.0,213.45,4.33,0.0,0.47,0.02,0.0
225,2.8755970559950006,37.237683809549694,Marsabit,0.0,178.51,0.22,0.0,0.0,0.0,178.33,0.18,0.0,0.21,0.01,0.0
230,2.729171664683518,36.71243886292501,Marsabit,0.0,64.72,0.17,0.0,0.0,0.0,57.0,7.72,0.0,0.13,0.04,0.0
229,2.9109008466608977,37.25744674580032,Marsabit,0.04,401.93,35.89,0.01,0.03,0.0,91.09,293.36,17.48,5.63,23.63,6.63
232,2.6651217849257964,37.073022617970594,Marsabit,0.0,312.01,27.25,0.0,0.0,0.0,133.94,161.08,16.990000000000002,8.73,15.99,2.53
234,3.113381111701438,36.55658116113028,Marsabit,0.0,0.21,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
231,3.1850666713741758,36.93297526517635,Marsabit,0.0,34.65,1.54,0.0,0.0,0.0,24.66,9.08,0.91,1.31,0.22,0.01
233,3.148954396952571,36.917075084647436,Marsabit,0.0,4.07,0.33,0.0,0.0,0.0,4.07,0.0,0.0,0.33,0.0,0.0
16,2.1822773197115533,35.790857212946804,Turkana,0.0,344.32,0.06,0.0,0.0,0.0,341.54,2.78,0.0,0.06,0.0,0.0
17,3.125418536508639,35.974383025492415,Turkana,0.0,287.41,0.93,0.0,0.0,0.0,285.73,1.63,0.05,0.93,0.0,0.0
236,2.729171664683518,36.71207953681137,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2.7359090293144144,36.7145948196069,Marsabit,0.0,0.96,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
235,3.324754698054761,37.06942935683411,Marsabit,0.05,78.87,0.32,0.05,0.0,0.0,78.36,0.51,0.0,0.31,0.01,0.0
238,3.169525816958908,36.92965149862512,Marsabit,0.0,56.43,1.37,0.0,0.0,0.0,55.56,0.87,0.0,1.34,0.03,0.0
239,3.143115347605794,36.82634524095137,Marsabit,0.0,96.24,0.3,0.0,0.0,0.0,95.87,0.37,0.0,0.29,0.01,0.0
245,3.1484154077820987,36.8295791759742,Marsabit,0.0,114.74,1.46,0.0,0.0,0.0,114.56,0.18,0.0,1.45,0.01,0.0
246,2.4861773803291873,36.84134710619617,Marsabit,0.0,97.35,4.42,0.0,0.0,0.0,97.14,0.21,0.0,4.38,0.04,0.0
241,2.610414384122918,36.6995929543621,Marsabit,0.0,17.6,0.06,0.0,0.0,0.0,17.6,0.0,0.0,0.06,0.0,0.0
244,3.271215107121238,37.039156131759285,Marsabit,0.0,26.78,2.19,0.0,0.0,0.0,26.78,0.0,0.0,2.18,0.01,0.0
243,3.3206224477478115,37.071585313515996,Marsabit,0.0,75.51,0.51,0.0,0.0,0.0,75.45,0.06,0.0,0.51,0.0,0.0
240,3.2378876100804037,36.82068585466142,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2.3965255149740594,36.86102021091838,Marsabit,0.0,56.21,0.0,0.0,0.0,0.0,56.18,0.03,0.0,0.0,0.0,0.0
18,3.225041701517494,35.77819096744071,Turkana,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
253,3.0867011477630877,37.4105196702143,Marsabit,0.14,90.7,91.65,0.14,0.0,0.0,87.53,2.89,0.28,90.05,1.59,0.01
248,3.11257262794573,36.83164530112768,Marsabit,0.0,270.86,189.34,0.0,0.0,0.0,260.3,10.44,0.12,172.56,16.02,0.76
250,2.394010232178525,36.85913374882173,Marsabit,0.0,239.89,155.53,0.0,0.0,0.0,221.95,17.94,0.0,144.92000000000004,10.61,0.0
249,2.4005679337525976,36.86021172716268,Marsabit,0.0,329.64,78.33,0.0,0.0,0.0,266.45,63.19000000000001,0.0,60.74,17.580000000000002,0.01
251,2.516720099989252,37.56664686659427,Marsabit,0.0,32.03,58.93,0.0,0.0,0.0,32.01,0.02,0.0,58.93,0.0,0.0
247,3.1030504859340633,37.41411293135077,Marsabit,0.12,241.44,100.72,0.12,0.0,0.0,241.44,0.0,0.0,100.72,0.0,0.0
252,3.321161436918283,37.06772255779428,Marsabit,1.38,79.81,0.26,1.38,0.0,0.0,79.8,0.01,0.0,0.26,0.0,0.0
254,3.1683580070895525,36.40988627523356,Marsabit,0.0,4.64,0.23,0.0,0.0,0.0,4.63,0.01,0.0,0.23,0.0,0.0
255,3.3109206426793207,36.34574656394743,Marsabit,0.03,299.98,24.48,0.03,0.0,0.0,299.8,0.18,0.0,24.48,0.0,0.0
261,2.6891966345402,36.70237773174287,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2.7570194384912234,36.71666094476038,Marsabit,20.89,7.68,0.55,19.04,1.85,0.0,6.69,0.98,0.01,0.53,0.02,0.0
257,2.3139703403634755,36.89551551782857,Marsabit,0.0,418.44,69.92,0.0,0.0,0.0,302.45,115.1,0.89,24.52,42.49,2.91
259,2.483392602948417,36.78331593884205,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,3.202853313999742,36.771637840148486,Marsabit,0.0,0.49,7.96,0.0,0.0,0.0,0.27,0.22,0.0,0.36,7.58,0.02
260,2.440363300839092,36.84664716637248,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2.7501024108035033,36.699952280475756,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2.440363300839092,36.846287840258825,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2.6833575851934226,36.683243616191135,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,3.11670487825268,36.81664343588288,Marsabit,0.0,4.28,0.04,0.0,0.0,0.0,4.26,0.02,0.0,0.04,0.0,0.0
269,3.398416551352562,40.223234656320926,Mandera,0.86,7.7,0.0,0.86,0.0,0.0,7.29,0.17,0.24,0.0,0.0,0.0
272,3.8397588504404823,41.175179362902384,Mandera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2.7501024108035033,36.71666094476038,Marsabit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2.9037143243879413,41.002433333766206,Mandera,0.0,0.09,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.0,0.0
267,2.900121063251463,36.78322610731364,Marsabit,0.0,0.28,0.09,0.0,0.0,0.0,0.28,0.0,0.0,0.09,0.0,0.0
19,2.8542171522329554,35.20632345757022,Turkana,0.0,49.16,14.23,0.0,0.0,0.0,46.7,2.46,0.0,13.47,0.76,0.0
271,3.024447898573605,40.4424235856461,Mandera,0.0,0.21,0.32,0.0,0.0,0.0,0.2,0.01,0.0,0.32,0.0,0.0
270,3.8703914016289582,41.18407268421517,Mandera,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
277,0.6000746097918404,36.983280921087044,Isiolo,0.2,251.67,97.41,0.2,0.0,0.0,247.84,3.83,0.0,90.32,7.09,0.0
275,3.4500696801894346,40.216587123218446,Mandera,0.0,0.22,0.0,0.0,0.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0
273,3.883416973248692,41.516629002396215,Mandera,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
274,3.933363303045737,41.849903972804555,Mandera,0.06,0.25,0.0,0.06,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
276,3.8333808119232344,41.166645367703254,Mandera,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
280,0.7215268362047997,37.052720692549485,Isiolo,0.0,2.7,0.17,0.0,0.0,0.0,2.29,0.27,0.14,0.16,0.01,0.0
279,0.7344625762961208,37.06772255779428,Isiolo,0.0,0.41,0.01,0.0,0.0,0.0,0.41,0.0,0.0,0.01,0.0,0.0
278,0.707872443886183,37.03834764800358,Isiolo,0.0,5.45,9.48,0.0,0.0,0.0,5.1000000000000005,0.34,0.01,7.58,1.84,0.06
282,0.6334021068326745,36.983280921087044,Isiolo,0.14,212.5,115.44,0.14,0.0,0.0,205.93,6.57,0.0,112.08,3.36,0.0
281,0.6934095678118586,37.036640848963756,Isiolo,0.0,34.94,20.84,0.0,0.0,0.0,30.61,4.3,0.03,17.36,3.37,0.11
283,0.6680770767996882,37.0662852533397,Isiolo,0.0,13.18,82.82000000000002,0.0,0.0,0.0,11.35,1.83,0.0,58.98,23.79,0.05
284,0.7211675100911519,37.13276058436453,Isiolo,0.0,60.5,5.19,0.0,0.0,0.0,60.42,0.08,0.0,5.19,0.0,0.0
285,0.3506124553918492,37.58407418310618,Isiolo,5.25,8.63,22.95,4.62,0.61,0.02,7.36,1.12,0.15,19.68,3.21,0.06
287,0.5833659455072173,37.13329957353501,Isiolo,0.0,234.74,5.0,0.0,0.0,0.0,230.23,4.51,0.0,3.96,1.04,0.0
286,0.7004164270279909,37.09772628828388,Isiolo,0.0,2.56,0.88,0.0,0.0,0.0,2.53,0.03,0.0,0.85,0.03,0.0
295,0.5833659455072173,37.31664572302381,Isiolo,0.0,469.35,1.07,0.0,0.0,0.0,453.38,15.83,0.14,1.06,0.01,0.0
294,0.6000746097918404,37.03331708241251,Isiolo,0.0,283.32,127.06,0.0,0.0,0.0,218.01,64.22,1.09,74.93,51.14,0.99
297,0.68334843662972,37.84988567567716,Isiolo,5.47,378.44,98.89,4.37,1.1,0.0,312.0,66.44,0.0,59.12000000000001,39.77,0.0
21,2.2906141429763682,35.813494758106614,Turkana,0.0,283.83,0.89,0.0,0.0,0.0,281.67,2.16,0.0,0.84,0.05,0.0
289,0.6680770767996882,37.06412929665781,Isiolo,0.0,58.97,69.09,0.0,0.0,0.0,36.86,21.94,0.17,46.13,22.9,0.06
290,0.67229915863505,37.05442749158932,Isiolo,0.0,122.57,62.55,0.0,0.0,0.0,75.09,47.26,0.22,38.25,24.14,0.16
20,2.273725815634921,35.72303440899577,Turkana,0.0,77.32000000000002,0.01,0.0,0.0,0.0,76.82000000000002,0.5,0.0,0.01,0.0,0.0
291,0.7166759336705542,37.06664457945334,Isiolo,0.0,377.65,44.69,0.0,0.0,0.0,342.37,34.76,0.52,40.93,3.76,0.0
288,0.6044763546840259,37.23939060858953,Isiolo,0.0,230.09,14.33,0.0,0.0,0.0,224.16,5.91,0.02,13.61,0.72,0.0
293,0.30012713642433214,37.433336878430936,Isiolo,0.0,77.51,185.69,0.0,0.0,0.0,77.15,0.36,0.0,184.96,0.73,0.0
298,0.33336480193675444,37.483283208227974,Isiolo,0.0,2.34,129.29,0.0,0.0,0.0,2.32,0.02,0.0,83.07000000000002,45.8,0.42
299,0.5666572812225941,37.81664801016473,Isiolo,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
300,0.36669229897758865,37.56664686659427,Isiolo,1.04,43.33,31.11,1.01,0.03,0.0,40.51,2.67,0.15,29.3,1.81,0.0
301,0.5501282799947949,37.31664572302381,Isiolo,0.0,339.55,136.77,0.0,0.0,0.0,322.2800000000001,17.240000000000002,0.03,121.38,15.38,0.01
302,0.5928880875188842,37.31987965804663,Isiolo,0.0,489.36,9.52,0.0,0.0,0.0,349.67,139.61,0.08,3.21,6.3,0.01
303,0.5167109514255488,37.58335553087889,Isiolo,0.0,306.95,139.16,0.0,0.0,0.0,277.09000000000003,29.2,0.66,109.28,27.33,2.5500000000000003
307,1.2500955493807262,35.81663886160102,Baringo,0.0,94.48,233.75,0.0,0.0,0.0,75.45,15.49,3.54,180.98,39.93,12.84
306,0.8333670890776801,35.78331136456019,Baringo,5.5,77.49,71.46000000000002,5.37,0.13,0.0,73.48,3.97,0.04,69.59,1.77,0.1
304,0.5501282799947949,37.5166107052688,Isiolo,0.0,164.69,217.71,0.0,0.0,0.0,134.38,29.99,0.32,178.09,39.49,0.13
305,0.8136939843554625,36.45049012607576,Baringo,73.65,12.63,25.18,62.91,9.8,0.94,11.65,0.98,0.0,24.0,1.16,0.02
308,1.233386885096103,35.93333001700816,Baringo,0.0,33.39,212.95,0.0,0.0,0.0,27.86,4.87,0.66,176.06,30.82,6.07
309,-0.08327382683787964,39.99991347668882,Garissa,0.01,19.09,0.8,0.01,0.0,0.0,18.78,0.31,0.0,0.8,0.0,0.0
311,0.3834009632622118,37.71657568751381,Meru,0.0,4.1,349.46,0.0,0.0,0.0,3.38,0.72,0.0,237.3,112.16,0.0
310,-0.44987629428705633,39.633311009239634,Garissa,5.58,1.78,1.02,3.54,1.56,0.48,1.59,0.16,0.03,0.99,0.03,0.0
312,0.5833659455072173,37.96657683108428,Meru,0.15,77.95,57.94,0.11,0.04,0.0,18.04,59.75,0.16,9.57,48.37000000000001,0.0
315,1.336513479713024,36.85994223257744,Samburu,0.0,175.82,35.41000000000001,0.0,0.0,0.0,175.71,0.11,0.0,35.37,0.04,0.0
22,2.284146272930707,35.812686274350895,Turkana,0.0,383.62,3.88,0.0,0.0,0.0,360.03000000000014,23.37,0.22,3.18,0.67,0.03
313,0.2166736465296286,37.39991954986168,Meru,0.0,0.87,100.56,0.0,0.0,0.0,0.87,0.0,0.0,100.49,0.07,0.0
316,0.8358823718732147,36.51103657622542,Samburu,0.0,0.01,43.09,0.0,0.0,0.0,0.01,0.0,0.0,42.94,0.15,0.0
314,1.6608951288085834,37.12746052418824,Samburu,0.0,141.97,20.52,0.0,0.0,0.0,141.76,0.18,0.03,20.51,0.01,0.0
317,1.3267218431161214,36.87188982585623,Samburu,0.0,93.22,99.58,0.0,0.0,0.0,93.08,0.14,0.0,99.32,0.26,0.0
319,1.2323089067551596,36.95300769601222,Samburu,0.0,99.79,84.19,0.0,0.0,0.0,99.72,0.07,0.0,84.19,0.0,0.0
322,1.0647731062668688,37.22052598762302,Samburu,0.0,73.14,6.4,0.0,0.0,0.0,72.61,0.53,0.0,6.29,0.11,0.0
23,2.136463240221458,35.811338801424725,Turkana,0.0,404.7,0.29,0.0,0.0,0.0,400.66,4.04,0.0,0.29,0.0,0.0
318,1.2384174506871721,36.96441630012055,Samburu,0.0,103.81,29.6,0.0,0.0,0.0,103.1,0.54,0.17,29.44,0.16,0.0
320,1.033960892021569,37.32104746791599,Samburu,0.0,264.61,46.84,0.0,0.0,0.0,261.5,3.11,0.0,45.69,1.11,0.04
321,0.9814992794289892,37.32275426695581,Samburu,7.69,12.39,0.4,7.68,0.01,0.0,12.38,0.01,0.0,0.4,0.0,0.0
324,0.9958723239749017,37.33021028381401,Samburu,0.0,385.88,41.53,0.0,0.0,0.0,381.46,4.42,0.0,40.18,1.35,0.0
24,2.26725794558926,35.7630094391391,Turkana,0.0,417.79,1.86,0.0,0.0,0.0,417.12,0.67,0.0,1.86,0.0,0.0
323,1.8861926020657593,37.17489157118975,Samburu,0.0,47.75,4.8100000000000005,0.0,0.0,0.0,39.63,7.91,0.21,4.33,0.46,0.02
325,0.9828467523551685,37.32661702267754,Samburu,19.12,25.47,8.790000000000001,18.92,0.2,0.0,25.31,0.16,0.0,8.36,0.43,0.0
326,1.0281218426747922,37.27460456772701,Samburu,0.0,41.99,4.37,0.0,0.0,0.0,41.74,0.25,0.0,4.36,0.01,0.0
330,2.2598019287310684,36.83353176322433,Samburu,0.0,436.71,13.02,0.0,0.0,0.0,424.41,12.3,0.0,11.3,1.72,0.0
327,1.7376112540723905,36.88743068027149,Samburu,0.0,488.45,12.34,0.0,0.0,0.0,460.27,28.18,0.0,11.17,1.17,0.0
329,2.259442602617421,36.83380125780957,Samburu,2.79,460.4,6.58,2.79,0.0,0.0,458.53,1.87,0.0,6.54,0.04,0.0
328,2.257286645935534,36.83209445876973,Samburu,2.32,417.98,16.48,2.23,0.09,0.0,387.29,30.62,0.07,10.21,6.2700000000000005,0.0
331,2.343345250154184,36.74190360424413,Samburu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1.8754128186563248,37.05855974189626,Samburu,0.0,193.25,238.51,0.0,0.0,0.0,122.21,70.83,0.21,107.94,129.37,1.2
333,2.258364624276477,36.83353176322433,Samburu,0.0,412.84,28.32,0.0,0.0,0.0,387.84,25.0,0.0,23.76,4.5600000000000005,0.0
337,2.166646633767874,36.766607274557416,Samburu,0.0,148.15,174.38,0.0,0.0,0.0,106.3,34.08,7.77,131.89,33.03,9.46
340,1.6303524091485193,36.70408453078271,Samburu,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
334,2.2600714233163037,36.83443007850845,Samburu,2.32,429.49,16.78,2.28,0.04,0.0,397.87,31.57,0.05,15.36,1.42,0.0
338,1.7669861638630988,37.0662852533397,Samburu,0.0,44.84,262.65,0.0,0.0,0.0,21.46,23.38,0.0,101.42,161.02,0.21
335,2.2287202199005325,36.75052743097169,Samburu,0.0,35.84,334.46,0.0,0.0,0.0,33.37,2.46,0.01,305.56,28.9,0.0
339,2.257017151350298,36.82993850208784,Samburu,0.0,253.18,169.47,0.0,0.0,0.0,234.92,18.24,0.02,149.64,19.83,0.0
25,3.121196454673277,35.649642050283205,Turkana,2.78,302.64,82.72,2.74,0.04,0.0,277.49,25.13,0.02,67.4,15.3,0.02
336,2.259442602617421,36.83443007850845,Samburu,12.17,412.26,13.79,12.08,0.09,0.0,394.99,17.240000000000002,0.03,13.18,0.61,0.0
341,2.2598019287310684,36.83443007850845,Samburu,0.0,430.53,18.45,0.0,0.0,0.0,399.0,31.49,0.04,16.92,1.52,0.01
343,2.260610412486776,36.834609741565274,Samburu,20.29,427.04,14.07,19.87,0.42,0.0,394.59,32.43,0.02,12.21,1.86,0.0
342,1.972880026983293,36.635543074604385,Samburu,0.0,32.07,5.05,0.0,0.0,0.0,31.54,0.53,0.0,4.58,0.47,0.0
345,2.148949822670719,36.778554867836206,Samburu,5.94,220.49,106.63,4.63,0.99,0.32,181.22,33.46,5.8100000000000005,85.63,17.42,3.58
346,2.2933989203571388,36.79688049963225,Samburu,0.0,28.51,413.89,0.0,0.0,0.0,4.08,24.43,0.0,119.43,294.45,0.01
347,2.261957885412955,36.83416058392321,Samburu,0.0,404.63,14.49,0.0,0.0,0.0,355.13,49.49,0.01,13.0,1.49,0.0
26,2.2178506049626865,35.71189529947269,Turkana,0.0,47.21,0.52,0.0,0.0,0.0,47.14,0.07,0.0,0.52,0.0,0.0
348,1.3547492799806502,36.63105149818378,Samburu,0.51,5.67,1.99,0.51,0.0,0.0,5.51,0.16,0.0,1.92,0.07,0.0
27,2.28010385415217,35.777382483685,Turkana,0.0,300.82,3.27,0.0,0.0,0.0,300.71,0.11,0.0,3.27,0.0,0.0
33,3.2245027123470225,35.90350594957539,Turkana,0.0,116.91,3.27,0.0,0.0,0.0,116.91,0.0,0.0,3.27,0.0,0.0
30,2.292590436601431,35.71351226698411,Turkana,69.54,56.71,0.23,69.51,0.03,0.0,56.68,0.03,0.0,0.23,0.0,0.0
28,2.262586706111839,35.712703783228406,Turkana,0.0,11.91,0.2,0.0,0.0,0.0,11.87,0.04,0.0,0.2,0.0,0.0
32,3.146439114157036,35.935755468275275,Turkana,34.07,101.95,0.0,34.06,0.01,0.0,101.95,0.0,0.0,0.0,0.0,0.0
34,3.1636867676121305,35.92461635875219,Turkana,51.41,99.94,0.0,51.35,0.06,0.0,99.63,0.31,0.0,0.0,0.0,0.0
31,2.271210532839386,35.73129890960968,Turkana,20.33,66.61,0.06,20.33,0.0,0.0,66.58,0.03,0.0,0.06,0.0,0.0
29,2.8980549380979888,35.27163097872571,Turkana,0.9,218.35,45.86,0.89,0.01,0.0,213.56,4.74,0.05,41.58,4.2700000000000005,0.01
37,2.5848123985255116,36.08298934334246,Turkana,0.0,0.62,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
42,2.2566578252366503,35.73965324175198,Turkana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.1926125197607798,35.90943483045058,Turkana,52.57,183.6,0.07,52.57,0.0,0.0,183.55,0.05,0.0,0.07,0.0,0.0
36,3.223963723176551,35.904583927916335,Turkana,0.0,115.58,3.62,0.0,0.0,0.0,115.58,0.0,0.0,3.62,0.0,0.0
39,2.362928523347989,35.93306052242292,Turkana,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
40,2.2753427831463364,35.73327520323474,Turkana,0.0,245.65,0.95,0.0,0.0,0.0,244.94,0.71,0.0,0.95,0.0,0.0
41,2.2194675724741018,35.75213982420125,Turkana,0.0,346.53000000000014,0.0,0.0,0.0,0.0,345.65000000000015,0.88,0.0,0.0,0.0,0.0
38,3.227287489727793,35.98076106400967,Turkana,0.06,18.98,0.07,0.06,0.0,0.0,18.97,0.01,0.0,0.07,0.0,0.0
45,2.1903621572686296,35.799121713560695,Turkana,0.0,219.52,1.87,0.0,0.0,0.0,219.07,0.45,0.0,1.87,0.0,0.0
44,2.328343384909388,36.162759740572284,Turkana,0.0,24.17,45.28,0.0,0.0,0.0,24.13,0.04,0.0,44.96,0.32,0.0
43,2.2689647446290877,35.758338199661665,Turkana,0.0,285.88,25.51,0.0,0.0,0.0,284.87,1.01,0.0,25.43,0.08,0.0
46,2.2509086074182854,36.114430378286656,Turkana,0.0,45.88,9.3,0.0,0.0,0.0,45.52,0.36,0.0,9.19,0.11,0.0
47,3.1108658289059026,35.61550606948667,Turkana,32.56,59.22,26.77,31.28,1.28,0.0,56.89,2.33,0.0,20.52,6.24,0.01
48,3.121196454673277,35.5932278504405,Turkana,92.98,30.62,18.58,88.03,4.68,0.27,30.04,0.58,0.0,18.15,0.43,0.0
49,2.1905418203254534,35.73803627424057,Turkana,0.0,220.56,4.38,0.0,0.0,0.0,220.31,0.25,0.0,4.37,0.01,0.0
